country,iso3,internationalCooperation,ruleOfLaw,maritimeEnforcement,coastalWelfare,blueEconomy,fisheries,piracy,illicitTrades,mixedMigration
Angola,AGO,0.364,0.548,0.995,0.751,0.876,0.619,0.743,0.445,0.954
Benin,BEN,0.315,0.047,0.129,0.661,0.414,0.155,0.718,0.946,0.046
Cameroon,CMR,0.160,0.731,0.968,0.600,0.876,0.007,0.567,0.526,0.892
Cape Verde,CPV,0.369,0.569,0.244,0.642,0.576,0.040,0.321,0.613,0.845
Comoros,COM,0.947,0.164,0.474,0.720,0.949,0.779,0.998,0.343,0.199
Congo (Rep),COG,0.517,0.152,0.013,0.103,0.341,0.602,0.474,0.957,0.861
Djibouti,DJI,0.201,0.526,0.262,0.283,0.719,0.440,0.313,0.440,0.214
DRC,COD,0.104,0.326,0.309,0.925,0.019,0.998,0.734,0.541,0.051
Equatorial Guinea,GNQ,0.870,0.623,0.993,0.326,0.293,0.531,0.670,0.768,0.117
Gabon,GAB,0.381,0.119,0.557,0.415,0.047,0.820,0.222,0.736,0.667
Gambia,GMB,0.597,0.183,0.365,0.852,0.581,0.284,0.049,0.385,0.420
Ghana,GHA,0.284,0.475,0.642,0.619,0.305,0.541,0.712,0.432,0.996
Guinea,GIN,0.147,0.102,0.776,0.483,0.761,0.015,0.993,0.269,0.519
Guinea-Bissau,GNB,0.400,0.090,0.874,0.996,0.361,0.321,0.392,0.041,0.072
Ivory Coast,CIV,0.555,0.113,0.316,0.027,0.925,0.004,0.209,0.317,0.660
Kenya,KEN,0.195,0.868,0.650,0.832,0.527,0.944,0.972,0.020,0.879
Liberia,LBR,0.517,0.911,0.498,0.255,0.342,0.695,0.630,0.555,0.214
Madagascar,MDG,0.901,0.616,0.526,0.801,0.110,0.569,0.665,0.683,0.559
Mauritius,MUS,0.220,0.715,0.752,0.947,0.175,0.995,0.318,0.826,0.768
Mozambique,MOZ,0.975,0.483,0.440,0.022,0.426,0.373,0.420,0.138,0.959
Nambia,NAM,0.801,0.508,0.226,0.985,0.836,0.357,0.702,0.960,0.506
Nigeria,NGA,0.477,0.894,0.257,0.577,0.639,0.910,0.193,0.940,0.374
Sao Tome,STP,0.761,0.517,0.652,0.722,0.055,0.160,0.070,0.065,0.318
Senegal,SEN,0.138,0.860,0.691,0.152,0.315,0.863,0.737,0.981,0.126
Seychelles,SYC,0.935,0.258,0.100,0.489,0.938,0.519,0.104,0.856,0.962
Sierra Leone,SLE,0.999,0.553,0.768,0.730,0.245,0.882,0.337,0.907,0.460
Somalia,SOM,0.184,0.793,0.649,0.626,0.449,0.601,0.353,0.038,0.258
South Africa,ZAF,0.693,0.989,0.371,0.723,0.035,0.818,0.770,0.690,0.089
Tanzania,TZA,0.556,0.003,0.791,0.741,0.256,0.434,0.025,0.894,0.266
Togo,TGO,0.399,0.892,0.265,0.626,0.604,0.005,0.862,0.198,0.331
